id	title	creator	pubd	pages	bc
in.ernet.dli.2015.382009	ಭಾಗವತ ಭಾವ ಪ್ರಕಾಶ ಸಂಪುಟ ೩	ಚಿದಂಬರ		218	02040100046841
in.ernet.dli.2015.382010	ಭಜನ ಕೌಸ್ತುಭ ಸಂಪುಟ ೩	ಬಿ ರಾಘವೇಂದ್ರ ಚಾಯ೯	1994-01-01T00:00:00Z	726	02040100046842
in.ernet.dli.2015.382011	ಭಜನ ಕೌಸ್ತುಭ	ಶ್ರೀನಿವಾಸ ಮೂರ್ತಿ	1993-01-01T00:00:00Z	433	02040100046843
in.ernet.dli.2015.382012	ಭಕ್ತಿ ಚಂದ್ರಿಕೆ	ಸಚ್ಚಿದಾನಂದೇಂದ್ರ ಸರಸ್ವತಿ	1992-01-01T00:00:00Z	245	02040100046844
in.ernet.dli.2015.382013	ಭಾರತೀಯರ ಧಾರ್ಮಿಕ ಸಂಸ್ಕೃತಿ	ಯಡತೊರೆ ಚಂದ್ರಶೇಖರ್ ಶಾಸ್ತ್ರಿ	1958-01-01T00:00:00Z	451	02040100046845
in.ernet.dli.2015.382014	ಭಾರತ ಸೌರಭ ಸಂಗ್ರಹ	ಟಿ ಎಸ್ ರಾಮರಾಜು	1978-01-01T00:00:00Z	507	02040100046846
in.ernet.dli.2015.382015	ಭಾರತೀಯ ಸ್ಮೃತಿಗಳು	ರಘುಸುತ	2000-01-01T00:00:00Z	417	02990100046847
in.ernet.dli.2015.382016	ಭಾರತೀಯ ಕಾವ್ಯ ಮೀಮಾಂಸೆ ತತ್ವ ಮತ್ತು ಪ್ರಯೋಗ	ಕೆ. ಕೃಷ್ಣಮೂರ್ತಿ	1971-01-01T00:00:00Z	67	02040100046848
in.ernet.dli.2015.382017	ಶ್ರಿದ ವಿಟ್ಟಲ ದಾಸರ ಕೃತಿಗಳು	ಕೆ. ಅಪ್ಪಣ್ಣಾಚಾರ್ಯ	1997-01-01T00:00:00Z	70	02040100002490
in.ernet.dli.2015.382018	ಭಾರತೀಯ ತತ್ವ ಶಾಸ್ತ್ರ ಸಂಗ್ರಹ	ಹೆಚ್ ಎನ್ ರಘವೇಂದ್ರಚಾರ್ಯ		1078	02040100046849
in.ernet.dli.2015.382019	ಭವಮುಕ್ತ ಭಜನಾವಳಿ	ಸಾಂತಮ್ಮ ಬಿ. ಎಸ್	1997-01-01T00:00:00Z	117	02990100046850
in.ernet.dli.2015.382020	ಭೂಗೋಳ ವರ್ಣನಂ	ವಿ. ಬಿ. ಮೂರ್ತಿ	1991-01-01T00:00:00Z	136	02040100046851
in.ernet.dli.2015.382021	ಬ್ರಹ್ಮಸೂತ್ರಗಳು	ಅಧಿದೇವಾನಂದ ಸ್ವಾಮಿ	1985-01-01T00:00:00Z	870	02040100046852
in.ernet.dli.2015.382022	ಬ್ರಹ್ಮಸೂತ್ರ ಭಾಷ್ಯ ಸಂಪುಟ ೨	ಶ್ರೀ ಸಚ್ಛಿದಾನಂದ ಸರಸ್ವತಿ ಸ್ವಾಮಿಗಳು	1952-01-01T00:00:00Z	1187	02040100046853
in.ernet.dli.2015.382023	ಬೃಹದಾರಣ್ಯಕೋಪನಿಶದ್	ಅಧಿದೇವಾನಂದ ಸ್ವಾಮಿ		148	02040100046854
in.ernet.dli.2015.382024	ಬೃಹದ್ಜಾತಕ	ಕೆ. ಶ್ರೀನಿವಾಸ ಶರ್ಮ	1991-01-01T00:00:00Z	248	02040100046855
in.ernet.dli.2015.382025	ಛಂದೋಬುಧಿ ಅಫ಼್ ನಾಗವರ್ಮ ೧	ಎಚ್. ಎಸ್. ರಾಮಸ್ವಾಮಿ ಅಯ್ಯಂಗಾರ್	1946-01-01T00:00:00Z	143	02040100046856
in.ernet.dli.2015.382026	ಚತುರೋಪನಿಷತ್	ಎಂ. ಸಿ. ರಾಮರಾವ್	1980-01-01T00:00:00Z	172	02040100046857
in.ernet.dli.2015.382027	ಸಿವಿಲ್ ಸೂಟ್	ಶ್ರೀಮತ್ ಸತ್ಯಧ್ಯಾನತೀರ್ಥ	1935-01-01T00:00:00Z	174	02040100046858
in.ernet.dli.2015.382028	ಶ್ರೀ ನೃಸಿಂಹ ಸಹಸ್ರನಾಮಾವಳಿ ಭಾಗ ೧	ನರಸಿಂಹ ಮೂರ್ತಿ ಎಚ್. ಎನ್.	1995-01-01T00:00:00Z	364	02040100002492
in.ernet.dli.2015.382029	ದಾಸ ರೂಪಕಂ	ಎನ್. ವಿ. ಭೀಮ್ ಭಟ್	1974-01-01T00:00:00Z	100	02040100046859
in.ernet.dli.2015.382030	ದಾಸ ಸಾಹಿತ್ಯ	ವಿ. ಸೀತಾರಾಮಯ್ಯ	1987-01-01T00:00:00Z	220	02040100046860
in.ernet.dli.2015.382031	ದಾಸ ಸಾಹಿತ್ಯ ದರ್ಶನ	ಎಚ್.ಎಸ್.ಕೃಷ್ಣಸ್ವಾಮಿ	1984-01-01T00:00:00Z	640	02040100046861
in.ernet.dli.2015.382032	ಧರ್ಮ ಸಂರಕ್ಷಣೆ	ಮಾಸ್ತಿ ವೆಂಕಟೇಶ ಐಯ್ಯಂಗಾರ್	1983-01-01T00:00:00Z	226	02040100046862
in.ernet.dli.2015.382033	ದಾಸಾಂಜಲಿ	ಬನ್ನಂಜೆ ಗೋವಿಂದಾಚಾರ್ಯ	1982-01-01T00:00:00Z	46	02040100046863
in.ernet.dli.2015.382034	ದ್ರೌಪದಿ ಸಮೀಕ್ಷೆ	ವಿ ಕೆ ಮಣಿಮಾಲಿನಿ	1996-01-01T00:00:00Z	263	02040100046864
in.ernet.dli.2015.382035	ಧ್ರುವ ಚರಿತೆ	ಎನ್.ಎಸ್.ಲಕ್ಷ್ಮೀನಾರಾಯಣ ಭಟ್ಟ	1983-01-01T00:00:00Z	222	02040100046865
in.ernet.dli.2015.382036	ದ್ವೈತ ಸಿದ್ಧಾಂತ ವೈಜಯಂತೀಸಭಾ ಸಾರಸಂಗ್ರಹ ಸಂಪುಟ ೧	ಸತ್ಯಧ್ಯಾನ ತೀರ್ಥ	1972-01-01T00:00:00Z	895	02040100046866
in.ernet.dli.2015.382037	ದ್ವೈತ ಪ್ರದೀಪ	ಡಿ. ವಾಸುದೇವಾಚಾರ್ಯ	1943-01-01T00:00:00Z	123	02040100046867
in.ernet.dli.2015.382038	ಧ್ವನ್ಯಾಲೋಕ ಒಂದು ಅಧ್ಯಯನ	ಕೆ.ವಿ.ನಾರಾಯಣ	1988-01-01T00:00:00Z	352	02040100046868
in.ernet.dli.2015.382039	ಭಾರತೀಯ ಸ್ಮೃತಿಗಳು	ರಘುಸುತ	2000-01-01T00:00:00Z	417	02990100002473
in.ernet.dli.2015.382040	ಶ್ರೀ ರಾಮಾಯಣ ನಿತ್ಯ ಚಿಂತನ	ಅಮಿಕತ್ರ	1997-01-01T00:00:00Z	177	99049990002493
in.ernet.dli.2015.382041	ಈಶಾವಾಸ್ಯ ವೃತ್ತಿ	ವೇಣುಬಾ		77	02040100046869
in.ernet.dli.2015.382042	ಈಶಾವಾಸ್ಯೋಪನಿಷತ್	ಅಧಿದೇವಾನಂದ ಸ್ವಾಮಿ	1965-01-01T00:00:00Z	32	02040100046870
in.ernet.dli.2015.382043	Eeshavasyopanishat1	Padum Gala Var, Udipi		38	02040100046871
in.ernet.dli.2015.382044	ಈಶಾವಾಸ್ಯೋಪನಿಷತ್	ಮರ್ಕಿ		38	02040100046872
in.ernet.dli.2015.382045	‍ಗೀತಾ ದರ್ಶನ ಭಾಗ ೧	ಶ್ರೀ ಅರವಿಂದರು, ಅನುವಾದರಕರು: ಅಗರಂ ವೆಂಕಟರಾಮ ಪಂಡಿತರು, ಎ. ವೆಂಕಟಸುಬ್ಬಯ್ಯ, ಎ. ವೆಂಕಟರಾಂ	1961-01-01T00:00:00Z	347	02040100046873
in.ernet.dli.2015.382046	ಗೀತಾ ಗಾಂಭೀರ್ಯ	ಶ್ರೀರಂಗ		350	02040100046874
in.ernet.dli.2015.382047	ಗೀತಾ ಪ್ರವಚನ	ಎಸ್. ಕೃಷ್ಣ ಶರ್ಮ	1957-01-01T00:00:00Z	322	02040100046875
in.ernet.dli.2015.382048	ಗೀತಾಮಾತೆ	ಎಸ್. ಕೃಷ್ಣ ಶರ್ಮ	1958-01-01T00:00:00Z	349	02040100046876
in.ernet.dli.2015.382049	ಗೀತಾಮೃತ ಮಹೋದಧಿ	ಚಿದಂಬರಂ	1963-01-01T00:00:00Z	202	02040100046877
in.ernet.dli.2015.382050	ಗೀತಾರ್ಥ ಭೋದಿನಿ	ಎಸ್. ಗೋವಿಂದರಾಯರ್		235	02040100046878
in.ernet.dli.2015.382051	ಶ್ರೀ ತ್ಯಾಗರಾಜ ವಿಜಯ	ಸಂಪತ್ ಕುಮಾರಾಚಾರ್ಯ ವಿ. ಎಸ್.	1998-01-01T00:00:00Z	118	99049990002494
in.ernet.dli.2015.382052	ಗೀತಾವಲೋಕನ ಭಾಗ ೧ ಸಂಚಿಕೆ ೧	ಜಿ. ಬಿ. ಜೋಷಿ		317	02040100046879
in.ernet.dli.2015.382053	Gnana Gangotri Vol 4 Yantrajagattu	Adyar And Co. Mysore		747	02040100046880
in.ernet.dli.2015.382054	ಹರಪನಹಳ್ಳಿಯ ಭೀಮವ್ವ	ಜಯಸಿಂಹ		124	02040100046881
in.ernet.dli.2015.382055	ಹರಿದಾಸ ಆಂದೋಳನ - ಒಂದು ಅಧ್ಯಯನ	‍ಡಾ. ಎನ್. ಕೆ. ರಾಮಶೇಷನ್	1991-01-01T00:00:00Z	561	02040100046882
in.ernet.dli.2015.382056	ಹರಿದಾಸ ತರಂಗಿಣಿ ಭಾಗ ೨	ಎಂ. ರಾಮರಾವ್		370	02040100046883
in.ernet.dli.2015.382057	ಹರಿದಾಸರು ಹೊಗಳಿ ಹಾಡಿದ ಶ್ರೀವಾದಿರಾಜರು	‍ಸಂಪಾದಕರು: ಶ್ರೀನಿವಾಸ ಹಾವನೂರ	1988-01-01T00:00:00Z	221	02040100046884
in.ernet.dli.2015.382058	Haridasaru Suthisida Mantralaya Matada Yathivarenyaru	Udl Ttd Tirupati		194	02040100046885
in.ernet.dli.2015.382059	ಹರಿಹರನ ರಗಳೆಗಳ ಸಾಹಿತ್ಯ ಅಧ್ಯಯನ	ಕೆ. ಪಿ. ಮಹದೇವಯ್ಯ	1999-01-01T00:00:00Z	313	02040100046886
in.ernet.dli.2015.382060	Haristatalana Kavyammsa	Udl Ttd Tirupati		265	02040100046887
in.ernet.dli.2015.382061	ಹವ್ಯಕರ ಶೋಭಾನೆಗಳು	ಟಿ. ಕೇಶವ ಭಟ್	1986-01-01T00:00:00Z	742	02040100046888
in.ernet.dli.2015.382062	ಶ್ರೀ ಉತ್ತನೂರಿನ ಋಷಿ ಕುಲೋತ್ತಮ	ಶ್ರೀನಿವಾಸ ರಾವ್ ಕೆ. ವಿ.	1996-01-01T00:00:00Z	351	99049990002495
in.ernet.dli.2015.382063	ಹೆಳವನಕಟ್ಟೆ ಗಿರಿಯಮ್ಮ	ಕೆ. ಸರೋಜ ರಾವ್		176	02040100046889
in.ernet.dli.2015.382064	ಹಿಂದು ಧರ್ಮದ ಪರಿಚಯ	ಎ. ಕೆ. ಶಂಕರನಾರಾಯಣ ಭಟ್	1995-01-01T00:00:00Z	641	02040100046890
in.ernet.dli.2015.382065	ಇನ್ ವುಡ್ಸ್ ಅಫ಼್ ಗಾಡ್ ರಿಯಲೈಜ಼ೆಶನ್	ಜಿ. ಬಿ. ಜೋಷಿ		518	02040100046891
in.ernet.dli.2015.382066	ಈಶವಾಸ್ಯೋಪನಿಷದ್	ಎಂ. ಎ. ಲಕ್ಷ್ಮೀತಾತಾಚಾರ್	1983-01-01T00:00:00Z	500	02040100046892
in.ernet.dli.2015.382067	ಈಶೋಪನಿಷತ್	ಡಿ. ವಿ. ಗುಂಡಪ್ಪ	1970-01-01T00:00:00Z	63	02040100046893
in.ernet.dli.2015.382068	ಕಲಿಯುಗ ಕಲ್ಪತರು	ಶ್ರೀ ಗುರುರಾಜಾಚಾರ್ಯರು	1994-01-01T00:00:00Z	655	02040100046894
in.ernet.dli.2015.382069	ಕನ್ನಡ ಹರಿದಾಸ ಸಾಹಿತ್ಯ	ಎ. ಪಾರ್ಥಸಾರಥಿ	1989-01-01T00:00:00Z	146	02040100046895
in.ernet.dli.2015.382070	Kannada Ramayana Vol-1	Pallava Prakasam, Banglore		597	02040100046896
in.ernet.dli.2015.382071	Kannada Samskruta Koshah	Pallava Prakasam, Banglore		124	02040100046897
in.ernet.dli.2015.382072	ಕನ್ನಡ ಧ್ವನ್ಯಾಲೋಕ ಮತ್ತು ಲೋಚನಸರ	ಕೃಷ್ಣಮೂರ್ತಿ ಕೆ.		310	02040100046898
in.ernet.dli.2015.382073	ಅಪ್ಪಯ್ಯ ದೀಕ್ಷಿತರ ಶ್ರೀ ವರದ ರಾಜೋತ್ಸವ	ನಾಗರಾಜ ರಾವ್ ಎಚ್.ವಿ.	1997-01-01T00:00:00Z	95	99049990002496
in.ernet.dli.2015.382074	ಕರ್ಮಯೋಗ	ಶಂಕರಾನಂದ		142	02040100046899
in.ernet.dli.2015.382075	ಕರ್ನಾಟಕ ಔಷದೀಯ ಸಸ್ಯಗಳು	ಗುರುದೇವ ಆರ್	2001-01-01T00:00:00Z	515	02040100046900
in.ernet.dli.2015.382076	ಕರ್ನಾಟಕ ಭಗವತ್ ಗೀತ	ಎಸ್. ಬಸವನಾಳ		130	02040100046901
in.ernet.dli.2015.382077	ಕರ್ನಾಟಕ ಸಂಗೀತ ಪಾರಿಭಾಷಕ ಶಬ್ದ	ವಿ. ಎಸ್. ಸಂಪತ್ ಕುಮಾರ್ ಆಚಾರ್ಯ		610	02040100046902
in.ernet.dli.2015.382078	ಕಥಾ ಸಂಕಲನ	ಬನ್ನಂಜೆ ಗೋವಿಂದಾಚಾರ್ಯ	1982-01-01T00:00:00Z	98	02040100046903
in.ernet.dli.2015.382079	ಕೌಶಿಕ ರಾಮಾಯಣ	ಬಟ್ಟಲೇಶ್ವರ ವಿರಚಿತ	1966-01-01T00:00:00Z	576	02040100046904
in.ernet.dli.2015.382080	ಮಹಾಭಾರತದ ಶಾಪಗಳು ಆವೃತ್ತಿ ೧	ಶ್ರೀಪಾದ ರಘುನಾಥ ಭಿಡೆ	1995-01-01T00:00:00Z	275	02040100046905
in.ernet.dli.2015.382081	ಮೈತ್ರ	ರಾಘವೇಂದ್ರ ಉಪಾಧ್ಯಾಯ	1999-01-01T00:00:00Z	224	02040100046906
in.ernet.dli.2015.382082	ಮಾನಸ ಪಥದಲ್ಲಿ	ತಾರಮೂರ್ತಿ	1999-01-01T00:00:00Z	216	02040100046907
in.ernet.dli.2015.382083	ಮುಂಡಕೋಪನಿಷತ್ತು	ಸ್ವಾಮಿ ಚಿನ್ಮಯಾನಂದ	1996-01-01T00:00:00Z	157	02040100046908
in.ernet.dli.2015.382084	‍ತೀರ್ಥಕ್ಷೇತ್ರ ಮಹಿಮಾ	‍‍ಶ್ರೀಮತಿ ದೊಡ್ಡಿ ಸುಧಾಭಾಯಿ	1999-01-01T00:00:00Z	80	02040100002497
in.ernet.dli.2015.382085	ಮನು ಸ್ಮೃತಿಸಾರ	ಎನ್. ಕೆ. ನರಸಿಂಹಮೂರ್ತಿ	1975-01-01T00:00:00Z	198	02040100046909
in.ernet.dli.2015.382086	ಮನು ಸುಭಾಶಿತ	ವಿ. ಪ್ರಭಾಂಜನಾಚಾರ್ಯ	1999-01-01T00:00:00Z	115	02040100046910
in.ernet.dli.2015.382087	ಮನುಸ್ಮೃತಿ	ಸಿ. ಈಶ್ವರ ಶಾಸ್ತ್ರಿ		592	02040100046911
in.ernet.dli.2015.382088	ಮುಹೂರ್ತ ಸನ್ಮಾರ್ಗದರ್ಶಿನಿ	ಕೆ ವೀ ಗೋಪಾಲ ಭಟ‌	2001-01-01T00:00:00Z	118	02040100046912
in.ernet.dli.2015.382089	ಮಹೂರ್ತ ಸಮಾರ್ಗದರ್ಶಿನಿ	ಕೆ. ವಿ. ಗೋಪಾಲ ಭಟ್	2001-01-01T00:00:00Z	120	02040100046913
in.ernet.dli.2015.382090	ಪದಾರ್ಥ ಚಿಂತಾಮಣಿ	ವೆಂಕಟ ರಮಣಾಚಾರ್ಯ ಪಿ.		202	02040100046914
in.ernet.dli.2015.382091	ಪಂಚದಸಿ	ರಘುನಂದ ಗಂಗಾಧರ		508	02040100046915
in.ernet.dli.2015.382092	ಪಂಡಿತರಾಜ ಜಗನ್ನಾಥ	ಕೆ. ಆರ್. ಜೋಶಿ		51	02040100046916
in.ernet.dli.2015.382093	ಪರಮಾತ್ಮಾನುಭವದ ಮಹಾರಣ್ಯಗಳಲ್ಲಿ	ಮೂರ್ತಿ		610	02040100046917
in.ernet.dli.2015.382094	ಪ್ರಥಮ ಪ್ರಕಾಶ	ನಾಗರಾಜ		313	02040100046918
in.ernet.dli.2015.382095	ತಿರುಪ್ಪಾವೈ ಸಂದೇಶ	ಎಂ. ಡಿ. ವೇದವಲ್ಲಿ	1999-01-01T00:00:00Z	292	02040100002498
in.ernet.dli.2015.382096	ಫಲವಿದು ಬಾಳೊದಕ್ಕೆ	ಹರಿ ವಿಟ್ಠಲ		92	02040100046919
in.ernet.dli.2015.382097	ಪ್ರಶ್ನೋಪನಿಶತ್	ಎ. ಎಸ್. ರಾಜನ್		258	02040100046920
in.ernet.dli.2015.382098	ಪ್ರಶ್ನೋಪನಿಷತ್ ೧	ಅಭಿದೇವಾನಂದ ಸ್ವಾಮಿ		94	02040100046921
in.ernet.dli.2015.382099	ಪುರಾಣನಾಮ ಚೂಡಾಮಣಿ	ಬಿ. ರಾಮರಾವ್	1941-01-01T00:00:00Z	640	02040100046922
in.ernet.dli.2015.382100	ಪುರಂದರ ಸಾಹಿತ್ಯ ದರ್ಶನ ೧	ಎಸ್. ಕೆ. ರಾಮಚಂದ್ರ ರಾವ್		446	02040100046923
in.ernet.dli.2015.382101	ಪುರಂದರ ಸಾಹಿತ್ಯ ದರ್ಶನ ೨	ಎಸ್. ಕೆ. ರಾಮಚಂದ್ರ ರಾವ್		482	02040100046924
in.ernet.dli.2015.382102	ಋಗ್ವೇದ	ಎಚ್. ಪಿ. ವೆಂಕಟರಾವ್	1951-01-01T00:00:00Z	688	02040100046925
in.ernet.dli.2015.382103	ಋಗ್ವೇದ ಸಂಹಿತೆ ಸಂಪುಟ ೧೫	ಎಚ್. ಪಿ. ವೆಂಕಟರಾವ್	1952-01-01T00:00:00Z	821	02040100046926
in.ernet.dli.2015.382104	ಋಗ್ವೇದ ಸಂಹಿತೆ ಭಾಗ ೨೦	ಎಚ್. ಪಿ. ವೆಂಕಟರಾವ್	1953-01-01T00:00:00Z	858	02040100046927
in.ernet.dli.2015.382105	ಸರ್ವಮೂಲ ಸುಧಾ	ವ್ಯಾಸನಕೆರೆ ಪ್ರಭಂಜನಾಚಾರ್ಯ	1999-01-01T00:00:00Z	196	02040100046928
in.ernet.dli.2015.382106	ವೈಷ್ಣವ ಕ್ಷೇತ್ರ ದರ್ಶನ	ರಘೋತ್ತಮ ತೀರ್ಥರು	1999-01-01T00:00:00Z	203	02990100002499
in.ernet.dli.2015.382107	ಷಷ್ಠಿಕ ವಂಶ ಪ್ರದೀಪ	ತಿರುಕ	1951-01-01T00:00:00Z	277	02040100046929
in.ernet.dli.2015.382108	ಸೀತಾಯಣ	ಕೆ. ಹಯವದನ ಪುರಾಣಿಕ್	1987-01-01T00:00:00Z	163	02040100046930
in.ernet.dli.2015.382109	ಶ್ರೀ ಅನುಭಾಷ್ಯಾ ಸಾರ ಸಂಗ್ರಹ	ಶ್ರೀನಿವಾಸ ಎಸ್. ಮಠದ	2000-01-01T00:00:00Z	81	02040100046931
in.ernet.dli.2015.382110	ಶ್ರೀ ಭಾಗವತಾಮೃತ ದಶಮ ಸ್ಕಂದ ಉತ್ತರಾರ್ದ	ಗೊಲ್ಲಿ ಕೃಷ್ಣ ಮೂರ್ತಿ ಚಾರ್ಯಹ	1967-01-01T00:00:00Z	170	02040100046932
in.ernet.dli.2015.382111	ಶ್ರೀ ಗುರುಕೃಪ ತರಂಗಿಣಿ	ವಿದ್ವಾನ್ ಕೆ. ಎಸ್. ಭಾಸ್ಕರ ಭಟ್ಟ	1989-01-01T00:00:00Z	283	02040100046933
in.ernet.dli.2015.382112	ಶ್ರೀ ಹರಿಭಜನಾಮೃತ ಕಳಶ	ಡಿ. ಪ್ರಹ್ಲಾದ್ ಆಚಾರ್ಯ	1992-01-01T00:00:00Z	383	02040100046934
in.ernet.dli.2015.382113	ಶ್ರೀ ಹರಿಕಥಾಮೃತಸಾರ ನಿಘಂಟು	ಜಿ ಮಾಧವ ರಾವು	2000-01-01T00:00:00Z	489	02040100046935
in.ernet.dli.2015.382114	ಶ್ರೀ ಹರಿ ವಾಯು ಸ್ತುತಿ	ಕೆ. ಹಯವದನ ಪುರಾಣಿಕ್	2000-01-01T00:00:00Z	131	02040100046936
in.ernet.dli.2015.382115	ಶ್ರೀಹರಿವೆಂಕಟ	ಭಾರತಿ_ರಮಣಚಾರ್ಯ	1984-01-01T00:00:00Z	91	02040100046937
in.ernet.dli.2015.382116	ಶ್ರೀ ಹರಿಕಥಾಮೃತಸಾರ ಭಾಗ ೧	ಕೆ. ಹಯವದನ ಪುರಾಣಿಕ್	2003-01-01T00:00:00Z	519	02040100046938
in.ernet.dli.2015.382118	ಶ್ರೀ ಕೃತುಪುರ ಮಹಾತ್ಮೆ	ಪರಮಹಂಸ ಪರಿವ್ರಾಜಾಚಾರ್ಯ	1998-01-01T00:00:00Z	358	02040100046939
in.ernet.dli.2015.382119	ಶ್ರಿಮದ್ ಅನುವ್ಯಾಕ್ಯನಾಮ	ವೆಂಕಟೇಶ ಮೂರ್ತಿ		594	02040100046940
in.ernet.dli.2015.382120	ಶ್ರೀಪಾದರಾಜರ ಕೃತಿಗಳು	ಜಿ ವರದರಾಜ ರಾವ್	1987-01-01T00:00:00Z	262	02040100046941
in.ernet.dli.2015.382121	ಶ್ರೀ ಶಿವ ರಹಸ್ಯ ಸಂಚಿಕೆ ೧೯	ಗಾಂಧಾರ ಶಾಸ್ತ್ರಿ	1950-01-01T00:00:00Z	519	02040100046942
in.ernet.dli.2015.382122	ಶ್ರಿ ಸ್ವಪ್ನ ವೃಂದಾವನಕ್ಯನಾಮ	ಶ್ರೀಮದ್ ವಾದಿರಾಜ		346	02040100046943
in.ernet.dli.2015.382123	ಶ್ರೀ ತತ್ವೋದ್ಯೋತ	ಶ್ರೀಮದ್ ವಾದಿರಾಜ		113	02040100046944
in.ernet.dli.2015.382124	ಶ್ರೀ ವಿಷ್ಣು ಸಹಸ್ರನಾಮ ಸಂಪುಟ ೨	ವಿದ್ಯಾಮಾನ್ಯ ತೀರ್ಥ ಸ್ವಾಮೀಜಿ	1989-01-01T00:00:00Z	847	02040100046945
in.ernet.dli.2015.382125	ಶ್ರೀ ವಿಶ್ವನಾಥ ಭಾಗವತದ ಜೀವಾಳ	ಸಂತ ಅನಂತರಒ ಯೆರಗುಡ್ಡಿ		207	02040100046946
in.ernet.dli.2015.382126	ಶ್ರೀಮದ್ ಅನುವಾಖ್ಯಾನವು	ಕೆ. ಅಪ್ಪಣ್ಣಾಚಾರ್ಯ		160	02040100046947
in.ernet.dli.2015.382127	ಶ್ರೀಮದ್ ಅನುವ್ಯಾಖ್ಯಾನಂ ವಾಲುಂ ೧	ವೆಂಕಟೇಶ ಮೂರ್ತಿ	2002-01-01T00:00:00Z	251	02040100046948
in.ernet.dli.2015.382128	ಆಚಾರ್ಯ ಶತಕತ್ರಯಂ	ಶ್ರೀ ಬಾಲಗುರು ರುಚಿರಚಾರ್ಯ	1996-01-01T00:00:00Z	242	02040100028082
in.ernet.dli.2015.382129	ಶ್ರೀಮದ್ ಅನುವ್ಯಾಖ್ಯಾನವು	ವೆಂಕಟೇಶ ಮೂರ್ತಿ		115	02040100046949
in.ernet.dli.2015.382130	ಶ್ರೀಮದ್ ಭಗವದ್ಗೀತ	ವೆಂಕಟೇಶ ಮೂರ್ತಿ	1999-01-01T00:00:00Z	530	02040100046950
in.ernet.dli.2015.382131	ಶ್ರೀಮದ್ ಭಾಗವತ	ಟಿ. ಕೆ. ವೇಣುಗೋಪಾಲ	1992-01-01T00:00:00Z	680	02040100046951
in.ernet.dli.2015.382132	ಶ್ರೀಮದ್ಭಾಗವತಸಾರ	ಬೆ. ನಾ. ವಿಜಯೀಂದ್ರಾಚಾರ್ಯ	2002-01-01T00:00:00Z	449	02040100046952
in.ernet.dli.2015.382133	ಶ್ರೀಮದ್ ಭಾಗವತಂ ಭಾಗ ೧	ಗೂಳಿ ಕೃಷ್ಣಮೂರ್ತಿ ಆಚಾರ್ಯ	1995-01-01T00:00:00Z	228	02040100046953
in.ernet.dli.2015.382134	ಶ್ರೀಮದ್ ಭಾಗವತಂ ಸಂಚಿಕೆ ೨	ಗೂಳಿ ಕೃಷ್ಣಮೂರ್ತಿ ಆಚಾರ್ಯ	2000-01-01T00:00:00Z	247	02040100046954
in.ernet.dli.2015.382135	ಶ್ರೀಮನ್ ನ್ಯಾಯಸುದಾಸಾರ ಭಾಗ ೨	ವಿಶ್ವತೀರ್ಥ ಶ್ರೀಪಾದರು	1998-01-01T00:00:00Z	144	02040100046955
in.ernet.dli.2015.382136	ಸ್ತೋತ್ರ ಗುಚ್ಛ ಸಂಪುಟ ೧	ಕೆ. ನಾಗೇಶ್ ಹತ್ವಾರ್	1996-01-01T00:00:00Z	106	02040100046956
in.ernet.dli.2015.382137	ತಂತ್ರ ಸಾರ ಸಂಗ್ರಹ	‍ಬಿ. ಗೋವಿಂದಾಚಾರ್ಯ		365	02040100046957
in.ernet.dli.2015.382138	ಉಡುಪಿ ಶ್ರೀ ಕೃಷ್ಣ ಕೃತಿಮಂಜರಿ	ಹೆಚ್. ಪಿ. ನಾಗರಾಜ ರಾವ್	1987-01-01T00:00:00Z	204	02040100046958
in.ernet.dli.2015.382139	ಆಧ್ಯಾತ್ಮ ರಾಮಾಯಣ ಬಾಲಕಾಂಡ ಅಯೋಧ್ಯ ಕಾಂಡ	ಎನ್. ಕೆ. ಹೆಗ್ಡೆ	1990-01-01T00:00:00Z	398	99049990028083
in.ernet.dli.2015.382140	ಉಪನಿಷತ್ತುಗಳ ಅರ್ಥಲೋಕ	ಆರ್. ಡಿ. ಹೆಗಡೆ	1997-01-01T00:00:00Z	134	02040100046959
in.ernet.dli.2015.382141	ವಚನ ಮುಖದಲ್ಲಿ ಶರಣ ಸಂಗ್ರಹ	ಬಿ.ಜಿ. ಯಲ್ಲಟ್ಟಿ	1997-01-01T00:00:00Z	220	02040100046960
in.ernet.dli.2015.382142	ವಿಜ್ಞಾನ ನೇತ್ರಾಂಜನ ಶ್ರೀಮದ್ ಭಾಗವತಂ ೨ ೩ ೪	ವಿ. ಬಾದರಾಯಣ ಮೂರ್ತಿ	1997-01-01T00:00:00Z	665	02040100046961
in.ernet.dli.2015.382143	ವಿಷ್ಣು ತತ್ವ ನಿರ್ಣಯ	ಜಿ. ಎಸ್. ಪರಮಶಿವಯ್ಯ	1992-01-01T00:00:00Z	250	02040100046962
in.ernet.dli.2015.382144	ವ್ಯಾಸ ಪರ್ವ	ದುರ್ಗಾ ಭಾಗವತ್	1992-01-01T00:00:00Z	214	02040100046963
in.ernet.dli.2015.382145	ಯೋಗ ವಶಿಷ್ಠ ಸಂಚಿಕೆ ೧೯	ದೇವುಡು	1953-01-01T00:00:00Z	538	02040100046964
in.ernet.dli.2015.382146	ಯೋಗ ವಶಿಷ್ಠ ಸಂಪುಟ ೨೦	ದೇವುಡು	1953-01-01T00:00:00Z	558	02040100046965
